epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.8099,4.04406,4.03716,4.17545,0,0,0,0,4.38407,4.33302,4.14475,0.00046412,0.00046412,0.00046412
2,58.934,3.24642,3.09538,3.54678,0,0,0,0,4.37991,4.25191,4.14847,0.000893901,0.000893901,0.000893901
3,99.1265,2.31161,2.25015,2.6821,0.45918,0.2762,0.32007,0.17078,2.0603,2.46536,2.85877,0.00127652,0.00127652,0.00127652
4,149.029,1.68666,1.60559,2.01003,0.7193,0.57347,0.65422,0.43484,1.38511,1.40584,1.79645,0.00121679,0.00121679,0.00121679
5,199.846,1.32969,1.18707,1.63078,0.8596,0.7027,0.79515,0.56524,1.10646,1.01495,1.48198,0.00114606,0.00114606,0.00114606
6,252.45,1.14292,0.96837,1.44253,0.78147,0.50332,0.61477,0.47152,1.0217,2.22427,1.42121,0.00107532,0.00107532,0.00107532
7,317.651,1.01877,0.86695,1.3279,0.98288,0.77822,0.84417,0.70882,0.71424,0.70889,1.19024,0.00100459,0.00100459,0.00100459
8,385.724,0.9392,0.79708,1.26709,0.87651,0.74559,0.81363,0.69367,0.6795,0.81365,1.14876,0.000933851,0.000933851,0.000933851
9,451.312,0.89496,0.75688,1.23413,0.89892,0.7122,0.80387,0.6729,0.74908,1.06885,1.20916,0.000863116,0.000863116,0.000863116
10,512.18,0.80821,0.69835,1.16769,0.97271,0.81049,0.85364,0.75397,0.55393,0.57812,1.05884,0.00079238,0.00079238,0.00079238
11,580.825,0.67458,0.66883,1.13579,0.97597,0.79825,0.85719,0.76287,0.53941,0.56843,1.0246,0.000721645,0.000721645,0.000721645
12,653.606,0.61423,0.62096,1.08453,0.93818,0.75394,0.83714,0.71745,0.65317,0.65902,1.11648,0.000650909,0.000650909,0.000650909
13,729.913,0.60937,0.58315,1.07405,0.95009,0.81374,0.87756,0.73969,0.66501,0.613,1.07737,0.000580174,0.000580174,0.000580174
14,795.393,0.59809,0.57289,1.05326,0.94435,0.83807,0.90021,0.80027,0.50278,0.59877,0.9805,0.000509438,0.000509438,0.000509438
15,882.621,0.52932,0.52368,1.0032,0.96046,0.85104,0.91265,0.81242,0.4551,0.48152,0.95165,0.000438703,0.000438703,0.000438703
16,962.285,0.5175,0.50433,0.99131,0.95067,0.86858,0.92294,0.81335,0.47742,0.44357,0.95013,0.000367967,0.000367967,0.000367967
17,1029.7,0.54217,0.51028,1.00715,0.95005,0.87715,0.92433,0.83318,0.41464,0.43523,0.92492,0.000297232,0.000297232,0.000297232
18,1098.21,0.52116,0.51609,1.00403,0.94906,0.88242,0.92738,0.84077,0.39342,0.40706,0.91333,0.000226497,0.000226497,0.000226497
19,1164.8,0.47108,0.47171,0.97532,0.94824,0.86084,0.92498,0.81878,0.46989,0.46085,0.97139,0.000155761,0.000155761,0.000155761
20,1219.19,0.47077,0.47376,0.96728,0.93792,0.88541,0.93586,0.84517,0.40405,0.42457,0.91484,8.50255e-05,8.50255e-05,8.50255e-05
